Title,Ingredients,Steps,Loves,URL
Risoles ragout ayam,"kulit risoles:--250 gr tepung terigu--3 sdm tepung tapioka/sagu--1 butir telur--750 ml air--3 sdm minyak goreng--1 sdt garam--Isian ragout--250 gr ayam--250 gr kentang--250 gr wortel--250 ml susu cair--1 buah bawang bombay (iris tipis trus cincang kasar)--2 sdm terigu + 2sdm maizena larutkan dg secukupnya air--1/2 sdt pala bubuk--secukupnya royco, garmer--75 gr keju parut / sesuai selera masing2--bahan panir :--1 butir telur + 2sdm air kocok lepas--secukupnya tepung panir orange--","Isian: rebus ayam sampai empuk, angkat biarkan dingin kemudian di suwir-suwir. sisihkan--Sementara menunggu ayam dingin, potong kentang dan wortel kotak-kotak kecil. Rebus sampai empuk kemudian tiriskan--Tumis bawang bombay sampai harum dan layu, kemudian masukan ayam suwir, aduk rata--Tambahkan sayuran rebus, aduk rata.. masukan susu cair aduk rata. tambahkan royco, garmer, dan pala bubuk, kemudian koreksi rasa.. masukkan larutan tepung dan maizena aduk hingga mengental dan meletup- letup, matikan kompor.--Masukan daun sop dan keju, aduk rata.. sisihkan, biarkan dingin sambil membuat kulit.--Kulit: masukan semua bahan jadi satu, tambahkan air sedikit demi sedikit, aduk dengan whisk sampai licin bila perlu di saring biar gk ada yg bergerindil. ambil 1 sendok sayur, bikin dadar tipis2 di teflon(sy pakai diameter 18cm), biarkan kulit matang balikan diatas piring ceper atau loyang kuker. tanda kulit matang sudah tidak ada gelembung lagi pas dimasak dan lepas sendiri dari teflon.--Untuk menghemat waktu, tiap kali kulit matang, langsung dikasih isi dan dilipat. selesai bikin kulit, selesai juga isiannya 😊😊--Siapkan bahan panir. 1 buah telur kocok ditambah 2sdm air putih dan secukupnya tepung panir.--Masukan risoles kedalam campuran telur, balikan diatas tepung panir. lakukan sampai habis. masukan dalam kulkas minimal 1/2jam sebelum digoreng agar tepung panir melekat sempurna.--Kenapa semua bahan risoles direbus, biar gk cepat basi dan tahan lama. biasanya sy bikin sebagai stok frozen food,sewaktu-waktu mau dimakan tinggal digoreng saja--Risolesnya enak,isiannya soo creamy 😊😊--",30,/id/resep/4352775-risoles-ragout-ayam
Ayam geprek sambel matah,1 ayam fried chiken--bumbu sambel matah:--4 siung bawang merah--10 butir cabe rawit merah--1 batang serai--4 lembar daun jeruk--secukupnya penyedap--garam n gula--minyak panas--,Iris semua bumbu tadi lalu agak digerus dengan gilingan batu--Panaskan minyak--Beri bumbu tadi penyedap gula dan garam--Siramkan minyak panas td aduk aduk dan cek rasa--Geprek fried chiken dan siram bumbu tadi--Hidangkan dengan nasi hangat--,3,/id/resep/4357276-ayam-geprek-sambel-matah
Ayam Kecap Lada Hitam,1 kg ayam--🌸Bumbu ayam goreng:--5 bawang putih--2 sdm Ketumbar--2 cm kunir--Secukupnya garam--🌸Bumbu lada hitam--8 bawang merah--5 bawang putih--1 bawang bombai--1 buah paprika--3 lembar daun bawang--7 cabe rawit (opsional)--1 buah tomat--1/2 sdt merica bubuk--1/2 sdt lada hitam bubuk--1 sdt minyak wijen--1 sdm saos tiram--1 sdm raja rasa--1 sdm saos sambal--5 sdm Kecap manis--1 sdm Tepung maizena--Secukupnya garam gula--,"Rebus ayam berserta bumbu ayam yg telah dihaluskan--Setelah ayam matang diamkan kurleb 2 jam (agar bumbu meresap) lalu goreng sampai kecoklatan--Tumis bumbu (bawang merah, bawang putih, cabe, paprika, bawang bombai), setelah layu masukan ayam dan tambahkan air +- 300ml--Tunggu hingga mendidih, lalu masukan daun bawang, merica, lada hitam, saos tiram, saos sambal, kecap, minyak wijen, garam gula, didihkan lg dgn api sedang sampai air agak menyusut--Masukan tomat dan tepung maizena yg telah dilarutkan air,--Tes Rasa dan Sajikan--",7,/id/resep/4353495-ayam-kecap-lada-hitam
Bakso ayam tanpa tepung,1/4 kg ayam fillet beku--1 Sdm agar agar putih--1 siung bawang putih--1 butir telur ayam--Secukupnya garam dan merica--,Blender semua bahan hingga lembut.--Rebus air (tidak sampai mendidih tidak apa apa)--Bentuk bulat bakso dengan sendok. Masukkan kedalam rebusan air hingga mengapung. Angkat.--,12,/id/resep/4357070-bakso-ayam-tanpa-tepung
Pepes ayam sederhana,1/2 kg ayam (aku dipotong nya jd 4 bagian)--2 batang serai--3 lembar daun salam--Daun kemangi--Daun pisang--sesuai selera Cabe rawit merah--Bumbu halus--5 buah bawang merah--4 buah bawang putih--Kemiri--Ketumbar--Kunyit (dikira2 aja ya)--secukupnya Penyedap dan gula--,"Cuci ayam sampai bersih lalu haluskan semua bumbu halus--Tumis bumbu halus sampai harum tambahkan salam dan serai lalu masukan ayam,bumbu,dan secukupnya air untuk ungkep (aku diungkep dulu biar enak dan matang nya sempurna) ungkep sampai air menyusut--Masukan ayam,daun kemangi,dan cabe rawit merah (aku gak dipotong soalnya biar gak pedes dimakan anak) ke dalam daun pisang--Kukus sampai daun pisang menguning--Dan pepes ayam siap dinikmati.😊--",5,/id/resep/4357020-pepes-ayam-sederhana
Ayam ungkep goreng sedap (lengkuas + aroma kayu manis),"2 ekor ayam kampung/negri/pejantan--Bumbu yang dihaluskan:--2 ruas lengkuas--1 ruas jahe--2 ruas kunyit, bakar/sangrai--8 siung bawang merah--6 siung bawang putih--1 sdt ketumbar--6 butir kemiri halus, sangrai--10 buah cabai rawit--Tambahan ungkep:--2 lembar daun salam--1 batang sereh--1 batang kayu manis--Gula--Garam--","Cuci bersih ayam dan potong menjadi 8 bagian atau sesuai selera.--(optional) Rebus ayam dalam air mendidih kurleb 10 menit untuk menghilangkan bau ayam. Buang airnya.--Bumbu halus diblender, tumis dengan minyak, tambahkan daun salam, sereh, gula, garam. Biarkan hingga harum.--Pindahkan bumbu ke dalam wajan besar/presto, masukkan ayam dan tambahkan air hingga seluruh ayam terendam. Masukkan kayu manis.--Ungkep hingga bumbu meresap/sampai kering.--Ayam siap digoreng dan dihidangkan.--",21,/id/resep/4320930-ayam-ungkep-goreng-sedap-lengkuas-aroma-kayu-manis
Ayam lada hitam,3 potong ayam aku bagian paha--Cabe keriting dipotong serong--secukupnya Garam--secukupnya Gula--1 sachet Lada hitam saos (aku merk bamboo)--1/2 potong Bawang bombay--,Marinasi ayam dengan jeruk dan garam kurleb sejam atau setengah jam tergantung mau cepet atau santai--Kemudian goreng ayam hingga kecoklatan--Tumis bawang bombay yang suda diiris dan irisan cabe keriting--Masukkan saos lada hitamnya oseng sebentar sambil memasukkan garam dan gula lalu koreksi rasa--Masukkan ayam dan sedikit air (sedikit aja secukupnya jangan terlalu banyak)--Biarkan sebentar sampai bumbu meresap kemudian sajikan--,1,/id/resep/4356934-ayam-lada-hitam
Ayam Geprek Brutal,65 gr Ayam fillet--2 Siung bawang putih--5 Cabe setan (sesuai selera)--1 Cabe merah--Tepung ayam (aku pake tepung dari kobe)--Minyak goreng--,"Siapkan ayam yg sudah di fillet, taburkan merica secukupnya. balurkan pada tepung crispy, lalu masukan kedalam air dan baluri tepung crispy lagi. Setelah itu masukan kedalam minyak panas, goreng hingga tepung berubah warna keemasan (api jangan terlalu besar)--Sembari menunggu ayam matang, cuci bersih bawang dan cabe, kemudian goreng semua bahan untuk sambal.--Setelah bahan sambal matang, ulek kasar cabe dan bawang, tambahkan sedikit minyak goreng panas dan penyedap rasa--Setelah ayam matang campurkan dengan sambal sembari ayam di geprek--Sajikan bersama nasi hangat dan timun segar--Ayam geprek siaap dinikmati--",2,/id/resep/4356538-ayam-geprek-brutal
Spring roll (ayam udang),"250 gram udang (kupas kulit,bersihkan,cincang)--350 gram ayam giling (kira2 segitu ya)--1 bungkus kulit lumpia instan (aku pakai finna)--1 \2 iris bawang bombay (ukuran sedang iris kecil2)--1 batang pre (batangnya aja tanpa daun iris tipis2)--2 bawang putih (haluskan/serut)--5 cm wortel ukuran sedang(iris kotak2/serut)--2 sdm tepung tapioka--3 sdm saus tiram--1 sdm minyak wijen--1/2 sdt merica (suka takaran segini karena aku suka merica)--Putih telur / air + tepung tapioka untuk perekat--Minyak untuk menggoreng--","Semua bahan campur jadi satu (aku pakai food processor biar menyatu jadi 1 atau manual juga bisa)--Siapkan 1 lembar kulit lumpia,beri adonan dan lipat--Goreng dalam minyak panas (usahakan apinya selalu kecil biar matangnya merata)--Kalau sudah berwarna emas kecoklatan,angkat dan sajikan dengan saus bangkok😊--",9,/id/resep/4355091-spring-roll-ayam-udang
Tumis Ayam Jeroan Tahu Cabai Hijau,200 gr ayam filet iris kotak--200 gr jantung dan ampela ayam potong potong--2 buah tahu putih iris kecil--1 sdk teh kecap manis--2 siung bawang merah iris tipis--1 siung bawang putih iris tipis--1 buah bawang bombay ukuran kecil iris tipis--2 buah cabe merah iris serong--4 buah cabe hijau iris serong--1 buah tomat potong menjadi 8 bagian--Garam--Merica--100 ml minyak goreng--Kaldu Ayam--,"Rebus dahulu potongan filet ayam,jantung dan ampela. Kemudian tambahkan garam,merica dan kaldu ayam. Rebus hingga matang kemudian angkat dan tiriskan.--Panaskan minyak kemudian tumis bawang merah dan putih hingga harum. Masukkan ayam, jantung dan ampela yang sudah direbus. Goreng hingga setengah kering. Tambahkan tahu, bawang bombay, cabe merah dan hijau, lalu aduk rata hingga mulai layu.--Masukkan tomat, garam,merica dan kaldu ayam bubuk serta kecap. Aduk hingga rata dan seluruhnya tercampur.--Setelah tomat melunak, cek rasa dan siap disajikan.--",2,/id/resep/4356408-tumis-ayam-jeroan-tahu-cabai-hijau
Ayam mercon,1/2 kg ayam bisa ceker/sayap/sesuai selera--3 batang serai--25 cabai merah keriting--20 cabai rawit merah--1 buah tomat--2 ruas jari lengkuas--3 lembar daun jeruk iris tipis--10 buah bawang merah--6 buah bawang putih--1 gelas belimbing air--secukupnya Garam--secukupnya Gula merah--,"Cuci & rebus ayam dengan serai hingga matang--Tumis cabai, tomat, bawang merah & bawang putih hingga layu. Setelah layu, angkat dan haluskan menggunakan ulekkan atau blender.--Setelah bumbu halus, tumis kembali bersama irisan daun jeruk dan lengkuas hingga matang dan warna merahnya keluar. Baru tambahkan 1 gelas belimbing air, garam dan gula. Kemudian tumis lagi sebentar hingga tercampur--Setelah itu masukkan ayam yang telah direbus. Aduk2 hingga bumbunya meresap ke ayam--Bila bumbu sudah menyerap, ayam siap dihidangkan--",13,/id/resep/4356233-ayam-mercon
Ayam Kecap,1/4 ayam (potong kecil)--1/2 bawang bombai--2 bawang putih--3 bawang merah--2 Cabai merah--Secukupnya Kecap manis--2 sdt Saus tiram--Secukupnya Gula pasir/jawa--Secukupnya Garam--Secukupnya Penyedap rasa--Secukupnya Merica--1 batang Daun bawang--1 Daun salam--1 ruas Lengkuas--1 daun jeruk (boleh skip)--secukupnya Air--,"Goreng/rebus ayam 1/2 matang. Tiriskan--Tumis bawang bombai, duo bawang, cabai, daun salam, daun jeruk, lengkuas. Kemudian masukkan ayam.--Tambahkan air secukupnya, kecap manis, saus tiram, gula, garam, penyedap rasa.--Koreksi rasa dan tambahkan daun bawang.--",15,/id/resep/4356239-ayam-kecap
Kare Ayam,1/4 ayam--3 bawang merah (iris lalu goreng)--1/2 bungkus santan kara (sesuaikan selera)--2 Daun salam--1 ruas Lengkuas--3 Daun jeruk--1 Serai--Secukupnya Gula jawa--Secukupnya Gula pasir--Bahan Pelengkap:--1 Wortel rebus--1 Kentang goreng (iris tipis2 lalu goreng)--Kecap manis--Cabai rebus (untuk sambal)--Bumbu halus ;--3 Bawang putih--Secukupnya Merica--1 ruas Jahe--2 ruas Kunyit--2 kemiri--Secukupnya Garam--Secukupnya Penyedap--,"Buat kaldu : masukkan potongan ayam+daun salam dalam panci berisi air suhu ruang.--Nyalakan api kecil sekali, ambil dan buang kotoran rebusan ayam yang mengapung.--Masak ayam smpai menjadi kaldu bening dan gurih serta tidak amis.--Tumis bumbu halus,bawang merah goreng, daun jeruk, lengkuas, serai sampai benar benar tanak (keluar minyaknya) tambahkan sesikit kaldu pada tumisan jika dirasa terlalu kering.--Masukkan tumisan bumbu kedalam kaldu ayam, tambahkan gula pasir, gula jawa dan koreksi rasa.--Terakhir masukkan santan, aduk terus agar santan tidak pecah, setelah matang masukkan daun bawang dan bawang merah goreng.--Tata bahan pelengkap diatas nasi dan ayam suwir lalu guyur dengan kuah. Bisa ditambahkan kecap dan sambal bila suka--",6,/id/resep/4356001-kare-ayam
Ayam bakar,1 ekor ayam ukuran sedang--Air kelapa--4 siung bawang putih--8 buah bawang merah--3 butir kemiri--1 ruas jahe--1 ruas lengkuas--1 ruas kunyit--Asam jawa--Jeruk nipis--Sejumput merica--Sejumput ketumbar--Daun salam daun jeruk--1 batang serai--secukupnya Gula merah--1 sdm gula pasir--secukupnya Garam--secukupnya Kecap manis--,"Potong ayam menjadi empat /sesuai selera, lalu lumuri jeruk nipis / jeruk lemon sisihkan--Sangrai semua bumbu kemudian haluskan(bisa langsung dihaluskan tanpa di sangrai)--Panaskan sedikit minyak, masukan bumbu, serai, lengkuas, daun salam, daun jeruk tumis hingga harum--Masukan ayam, tambahkan air kelapa dan air putih, gula, dan garam, ungkep sampai matang/empuk--Siapkan alat untuk membakar--Tusuk potongan ayam (supaya lebih mudah saat membakar)--Bakar ayam sambil sesekali di olesi bumbu kecap (saya pakai bumbu yang buat ungkep ayam, ditambah kecap manis), sampai matang--Lepaskan tusuknya dan sajikan dengan sambal dan lalapan❤️❤️❤️--",3,/id/resep/3940533-ayam-bakar
Chicken geprek sambel ijo,1 dada ayam chicken (saya beli yg sudah jadi)--Bahan sambel :--10 cabe rawit ijo (sesuai selera)--2 bawang putih--2 cabe ijo--secukupnya Garem--Minyak goreng--,"Siapkan ayam chicken. saya pake yang sudah jadi beli di fried chicken aja--Bumbu sambel : siapkan bumbu sambel, panaskan minyak goreng..--Lalu goreng sebentar bawang putih, cabe rawit ijo dan cabe ijo angkat dan ulek jangan halus2 banget ya beri sedikit minyak yang tadi bekas gorengnya trus geprek chickennya dan sajikan diatas coetnya ya biar lebih... MANTAAPPPP 👍👍--",6,/id/resep/4355899-chicken-geprek-sambel-ijo
Bakso ayam + wortel,300 gram ayam cincang--2 wortel ukuran sedang di parut--2 batang daun bawang di potong halus--Sedikit lada hitam--1/2 sdt bawah putih halus--1/2 kaldu ayam bubuk--Sedikit garam--1 telur--3 sdm tepung tapioka--,"Semua bahan di atas di aduk rata lalu di blender hingga halus--Didihkan air dalam panci. Setelah mendidih matikan apinya.--Mulai lah membentuk bakso sampai selesai semua di bentuk--Nyalakan kembali apinya dan didihkan. Setelah mendidih kecilkan apinya hingga 10 menit menunggu bakso nya matang.--Angkat dan tiriskan.--Setelah dingin bisa di bekukan atau dsimpan di freezer untuk menu anak"" sewaktu waktu.--",14,/id/resep/4355736-bakso-ayam-wortel
Chicken Veggie Rolade (rolade ayam sayur) menu diet.. no tepung no kulit,"1/2 kg dada ayam utuh minta di fillet--250 gr buncis dan wortel campur--Secukupnya garam--2 siung bawang putih--Ujung ruas jari jahe--Secukupnya ketumbar--1/2 bh jeruk nipis--1 telur utk pelapis sebelum di goreng, kocok--Secukupnya minyak untuk menggoreng--","Cuci bersih ayam, lumuri dgn jeruk nipis & bumbu halus (garam bawang putih ketumbar jahe).. diamkan selama 20 menit..--Gulung setiap lembar daging ayam yg di dalam nya sdh di masukin buncis & wortel sesuai selera secukupnya ukuran ayam..--Kemudian gulung ayam, kunci gulungan dgn lidi.. lakukan sampai habis.. lalu kukus 30 menit..--Setelah di kukus, angkat. Biarkan agak dingin, lalu masukan ke dlm kocokan telur, goreng sebentar.. tiriskan, ambil lidi nya.. potong2 sesuai selera..--Rolade ayam sayur siap di sajikan. Selamat mencoba ❤️--",6,/id/resep/4355352-chicken-veggie-rolade-rolade-ayam-sayur-menu-diet-no-tepung-no-kulit
Mie Ayam Bumbu Kuning,"350 gr mie (bisa mie basah, mie telur atau mie khusus mie ayam.)--1 ikat sawi hijau--1/2 kg dada ayam--1 ltr air untuk merebus ayam--1 gelas air untuk menumis ayam bumbu kuning--1 ltr air untuk merebus mie dan sawi--Minyak sayur untuk mengaduk mie--1 sdm minyak untuk menumis--Bahan bumbu:--3 cm kunyit--1 cm jahe--1 cm lengkuas--1 batang serai/sereh--5 siung bawang merah--2 siung bawang putih--1 butir kemiri uk. kecil utuh--2 lbr daun jeruk--2 lbr daun salam--Bumbu kering:--Garam--Kaldu bubuk--Gula pasir--Merica--1/2 sdt kecap manis--Bahan pelengkap:--10 buah cabai rawit--Daun seledri--Daun bawang--Bawang goreng--","Cuci bersih dan rebus dada ayam dalam air yang dibubuhi 1 sdt garam selama 15 menit lalu tiriskan dan suir-suir sesuai selera.--Haluskan bahan bumbu halus (kunyit, kemiri, bawang merah dan bawang putih), Tumis bersama serai, daun jeruk, lengkuas geprek, jahe geprek dan daun salam hingga harum lalu tambahkan segelas air.--Masukan suiran ayam lalu tambahkan 1/2 sendok teh garam, 1/2 sendok teh kaldu bubuk, kecap manis dan 1/4 sendok teh gula pasir. Aduk hingga merata dan tutup lalu biarkan selama 5 menit hingga kuah terlihat agak meresap. Koreksi rasa, jika sudah pas matikan api.--Siapkan air untuk merebus mie, masukan mie beserta sayur sawi hijau yang tekah bersih dan dipotong-potong sesuai selera. Tunggu sekitar 3 menit lalu angkat dan dan tata dalam mangkuk.--Bubuhkan seledri, daun bawang, sejumput kecil garam, sedikit minyak sayur dan merica lalu aduk merata. Tata ayam suir tumis bumbu kuning tadi beserta sedikit kuahnya dan taburi bawang goreng. Tambahkan sedikit air (sekitar 1/2 sendok sayur) panas dari sisa air rebusan mie tadi agar tidak repot membuat air panas lagi.--Rebus cabai rawit, setelah agak matang, angkat dan haluskan lalu bubuhkan sedikit garam. Dan campurkan dengan mie ayam yang telah siap.--TIPS: Jika ingin membuat ayam suir yang berbumbu manis tinggal ditambahkan saja kecapnya sesuai selera.--Mudah bukan? Selamat mencoba! ^_^--",1,/id/resep/4355123-mie-ayam-bumbu-kuning
Ayam kampung geprek sambal mangga,1 ekor ayam kampung--1 ruas kunyit--1 ruas jahe--5 siung bawang merah--1 sdm ketumbar--secukupnya Garam--Bahan sambal--1/2 mangga muda--1 ons cabe merah--4 butir tomat hijau--secukupnya Garam--secukupnya Gula pasir--,"Ayam dipotong sesuai selera dan dibersihkan.--Haluskan bumbu (kunyit, jahe, ketumbar garam, bawang merah)--Ungkep ayam dengan bumbu halus tsb sampai tingkat keempukan yg diinginkan.--Goreng dengan minyak panas sampai kecoklatan--Haluskan bahan sambal... Tambahkan parutan mangga muda dan potongan tomat hijau.--Siram dengan minyak panas.--Ayam digeprek2 kemudian atasnya tuangkan sambal mangga mudanya.--",4,/id/resep/4355460-ayam-kampung-geprek-sambal-mangga
"Botok tahu, ati ayam dan pete","3 bh ati ayam potong kotak--2 bh tahu putih potong kotak--5 biji pete iris bagi 4--1 btr telur--50 ml santan (pkai kara)--2 bh cabe merah potong serong--3 bh bawang putih--2 bh bawang merah--3 bh kemiri--Garam, lada bubuk, penyedap--","Haluskan bawang putih, bawang merah, kemiri.--Campur semua bahan lalu bumbui, tuang ke dlm aluminium foil.--Kukus kurang lebih 15 menit. Siap disajikan, lebih nikmat sajikan selagi hangat.--",5,/id/resep/4355180-botok-tahu-ati-ayam-dan-pete
Chicken Fajita (easy),2 fillet dada ayam--1/4 bawang bombay (iris tipis memanjang)--1/2 buah paprika merah (iris tipis memanjang)--1 bonggol brokoli kecil--1 sdt olive oil/minyak goreng--Bahan marinasi:--1 sdm air perasan lemon/jeruk nipis--2 siung bawang putih (haluskan)--secukupnya Garam & merica--1/4 sdt Jinten bubuk--secukupnya paprika/smoked paprika bubuk (jika ada)--,"Iris dada ayam memanjang dengan ketebalan 1-2cm. Balur ayam dengan bahan marinasi. Diamkan min. 15-30 menit agar bumbu menyerap.--Rebus brokoli dalam air mendidih. Angkat, siram dengan air dingin agar proses pematangan terhenti & brokoli tetap renyah, tiriskan. Sisihkan--Panaskan 1 sdt minyak di wajan teflon. Boleh tumis sisa bawang putih dengan bombay dan paprika. Sisihkan--Panggang ayam di wajan teflon. Setelah kedua sisi matang, campurkan paprika, bombay, brokoli. Aduk-aduk hingga bumbu merata. Koreksi rasa (jika perlu)--",16,/id/resep/4355058-chicken-fajita-easy
